config,n,split,d,reps,method,coverage,coverage_lo,coverage_hi,mean_obj,mean_oracle_gap,meets
paper_ro_ellipsoid,200,0.9,50,500,NV,0.998,0.9887592932948532,0.9996468636054407,-44.178867242835764,0.22767183663698617,True
paper_ro_ellipsoid,200,0.9,50,500,UG,0.998,0.9887592932948532,0.9996468636054407,-42.105999501087894,2.3005395783848734,True
paper_ro_ellipsoid,200,0.9,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-42.105999501087894,2.3005395783848734,True
paper_ro_ellipsoid,200,0.9,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-42.105999501087894,2.3005395783848734,True
paper_ro_ellipsoid,200,0.9,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.942447526294879,True
paper_ro_ellipsoid,500,0.1,10,500,NV,0.924,0.8974035863260316,0.9441309729625723,-7.635153988764619,-0.006329670693742708,False
paper_ro_ellipsoid,500,0.1,10,500,UG,0.998,0.9887592932948532,0.9996468636054407,-7.4608167841068695,0.16800753396400678,True
paper_ro_ellipsoid,500,0.1,10,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-7.40828137901662,0.22054293905425676,True
paper_ro_ellipsoid,500,0.1,10,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-7.391539633860386,0.2372846842104906,True
paper_ro_ellipsoid,500,0.1,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.7271899196849025,True
paper_ro_ellipsoid,500,0.1,2,500,NV,0.906,0.8772354441374409,0.9285735914077787,-1.1744054509097883,-0.00472781146281806,False
paper_ro_ellipsoid,500,0.1,2,500,UG,0.996,0.9855342847848231,0.9989023694773173,-1.127902609623809,0.04177502982316134,True
paper_ro_ellipsoid,500,0.1,2,500,NGS,1.0,0.9923756595384479,1.0,-1.1156450548755679,0.054032584571402316,True
paper_ro_ellipsoid,500,0.1,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.1110591134878605,0.058618525959109796,True
paper_ro_ellipsoid,500,0.1,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.1968907160753813,True
paper_ro_ellipsoid,500,0.1,50,500,NV,0.938,0.9133402868983618,0.9559807908573184,-44.780367703679396,0.045702414064007414,False
paper_ro_ellipsoid,500,0.1,50,500,UG,0.992,0.9796129641658948,0.9968846848199377,-44.204842838115106,0.6212272796282994,True
paper_ro_ellipsoid,500,0.1,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-43.955195330682095,0.8708747870613035,True
paper_ro_ellipsoid,500,0.1,50,500,UNGS,0.992,0.9796129641658948,0.9968846848199377,-44.17056079143238,0.6555093263110249,True
paper_ro_ellipsoid,500,0.1,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,2.361978564565521,True
paper_ro_ellipsoid,500,0.2,10,500,NV,0.92,0.8928936834221488,0.9407018705901475,-7.612693498755272,-0.02176786707320518,False
paper_ro_ellipsoid,500,0.2,10,500,UG,0.996,0.9855342847848231,0.9989023694773173,-7.4740256503590965,0.11689998132297157,True
paper_ro_ellipsoid,500,0.2,10,500,NGS,1.0,0.9923756595384479,1.0,-7.418789806204883,0.17213582547718598,True
paper_ro_ellipsoid,500,0.2,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.417014684694193,0.17391094698787554,True
paper_ro_ellipsoid,500,0.2,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.689291233296094,True
paper_ro_ellipsoid,500,0.2,2,500,NV,0.938,0.9133402868983618,0.9559807908573184,-1.1749362088602944,0.0034243093230566066,False
paper_ro_ellipsoid,500,0.2,2,500,UG,0.998,0.9887592932948532,0.9996468636054407,-1.1351778618175914,0.04318265636575951,True
paper_ro_ellipsoid,500,0.2,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.1162408611913095,0.06211965699204157,True
paper_ro_ellipsoid,500,0.2,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.1122998396066732,0.0660606785766777,True
paper_ro_ellipsoid,500,0.2,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.20557359481176202,True
paper_ro_ellipsoid,500,0.2,50,500,NV,0.988,0.9740696388835527,0.9944890048259724,-44.610022971373404,0.039175282305291576,True
paper_ro_ellipsoid,500,0.2,50,500,UG,0.996,0.9855342847848231,0.9989023694773173,-44.15149477750087,0.49770347617781535,True
paper_ro_ellipsoid,500,0.2,50,500,NGS,1.0,0.9923756595384479,1.0,-43.875009350461696,0.7741889032169964,True
paper_ro_ellipsoid,500,0.2,50,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-44.129383771539246,0.5198144821394544,True
paper_ro_ellipsoid,500,0.2,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,2.185106700500812,True
paper_ro_ellipsoid,500,0.3,10,500,NV,0.912,0.8839235279346099,0.9337940155250711,-7.588310554192909,-0.040078136083684913,False
paper_ro_ellipsoid,500,0.3,10,500,UG,0.996,0.9855342847848231,0.9989023694773173,-7.455951744228736,0.09228067388048786,True
paper_ro_ellipsoid,500,0.3,10,500,NGS,1.0,0.9923756595384479,1.0,-7.4000068710936,0.1482255470156239,True
paper_ro_ellipsoid,500,0.3,10,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-7.395338953030981,0.15289346507824347,True
paper_ro_ellipsoid,500,0.3,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.6465980197232507,True
paper_ro_ellipsoid,500,0.3,2,500,NV,0.914,0.8861601885014425,0.9355268575963924,-1.181693873006059,-0.002195233690903883,False
paper_ro_ellipsoid,500,0.3,2,500,UG,0.994,0.9825097478959467,0.9979574037280398,-1.1307140679306933,0.04878457138446186,True
paper_ro_ellipsoid,500,0.3,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.117934155254651,0.061564484060504195,True
paper_ro_ellipsoid,500,0.3,2,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-1.112459459457242,0.06703917985791348,True
paper_ro_ellipsoid,500,0.3,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.2067117159435663,True
paper_ro_ellipsoid,500,0.3,50,500,NV,1.0,0.9923756595384479,1.0,-44.45672951309319,0.050415328151552044,True
paper_ro_ellipsoid,500,0.3,50,500,UG,1.0,0.9923756595384479,1.0,-44.041284523581126,0.46586031766362135,True
paper_ro_ellipsoid,500,0.3,50,500,NGS,1.0,0.9923756595384479,1.0,-43.89751263960496,0.6096322016397759,True
paper_ro_ellipsoid,500,0.3,50,500,UNGS,1.0,0.9923756595384479,1.0,-44.04592890449221,0.4612159367525336,True
paper_ro_ellipsoid,500,0.3,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,2.0430532880668624,True
paper_ro_ellipsoid,500,0.4,10,500,NV,0.876,0.8442125871122163,0.9020539088606966,-7.5939799169671645,-0.06325937849096487,False
paper_ro_ellipsoid,500,0.4,10,500,UG,0.994,0.9825097478959467,0.9979574037280398,-7.448561966590948,0.08215857188525055,True
paper_ro_ellipsoid,500,0.4,10,500,NGS,1.0,0.9923756595384479,1.0,-7.394258637226403,0.13646190124979546,True
paper_ro_ellipsoid,500,0.4,10,500,UNGS,0.994,0.9825097478959467,0.9979574037280398,-7.3831426589226385,0.14757787955356036,True
paper_ro_ellipsoid,500,0.4,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.6290861400902251,True
paper_ro_ellipsoid,500,0.4,2,500,NV,0.93,0.9042028101480832,0.949240257054982,-1.1747535364992279,0.007062938911878139,False
paper_ro_ellipsoid,500,0.4,2,500,UG,0.994,0.9825097478959467,0.9979574037280398,-1.1273495566156817,0.054466918795424604,True
paper_ro_ellipsoid,500,0.4,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.1102277142909953,0.07158876112011099,True
paper_ro_ellipsoid,500,0.4,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.1009502047109723,0.08086627070013405,True
paper_ro_ellipsoid,500,0.4,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.2090295520395172,True
paper_ro_ellipsoid,500,0.4,50,500,NV,1.0,0.9923756595384479,1.0,-44.323752883680235,0.019311602409386622,True
paper_ro_ellipsoid,500,0.4,50,500,UG,1.0,0.9923756595384479,1.0,-44.053537760225346,0.2895267258642786,True
paper_ro_ellipsoid,500,0.4,50,500,NGS,1.0,0.9923756595384479,1.0,-43.84698526102468,0.4960792250649403,True
paper_ro_ellipsoid,500,0.4,50,500,UNGS,1.0,0.9923756595384479,1.0,-44.053537760225346,0.2895267258642786,True
paper_ro_ellipsoid,500,0.4,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.8789729329117384,True
paper_ro_ellipsoid,500,0.5,10,500,NV,0.864,0.8311649235512272,0.8912845565927628,-7.596729237220823,-0.08031525831154158,False
paper_ro_ellipsoid,500,0.5,10,500,UG,0.99,0.9768069002442693,0.9957212461034096,-7.4469827264759285,0.06943125243335228,True
paper_ro_ellipsoid,500,0.5,10,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-7.39149465451465,0.12491932439463083,True
paper_ro_ellipsoid,500,0.5,10,500,UNGS,0.992,0.9796129641658948,0.9968846848199377,-7.364286705267068,0.15212727364221262,True
paper_ro_ellipsoid,500,0.5,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.6147795805233075,True
paper_ro_ellipsoid,500,0.5,2,500,NV,0.95,0.9272318388284524,0.9659062547561506,-1.176833681806926,0.007024489223545585,True
paper_ro_ellipsoid,500,0.5,2,500,UG,0.994,0.9825097478959467,0.9979574037280398,-1.1272611341537317,0.05659703687673986,True
paper_ro_ellipsoid,500,0.5,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.1042556729469863,0.07960249808348528,True
paper_ro_ellipsoid,500,0.5,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.0925546367564871,0.09130353427398459,True
paper_ro_ellipsoid,500,0.5,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.21107124765888277,True
paper_ro_ellipsoid,500,0.5,50,500,NV,1.0,0.9923756595384479,1.0,-44.254549585066364,0.014849036716018886,True
paper_ro_ellipsoid,500,0.5,50,500,UG,1.0,0.9923756595384479,1.0,-44.02545623505457,0.24394238672781657,True
paper_ro_ellipsoid,500,0.5,50,500,NGS,1.0,0.9923756595384479,1.0,-43.83013912844386,0.43925949333852554,True
paper_ro_ellipsoid,500,0.5,50,500,UNGS,1.0,0.9923756595384479,1.0,-44.0155387830252,0.2538598387571842,True
paper_ro_ellipsoid,500,0.5,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.8053070686045056,True
paper_ro_ellipsoid,500,0.6,10,500,NV,0.814,0.7775459059402153,0.8456660082499298,-7.629016049213597,-0.11808074905753083,False
paper_ro_ellipsoid,500,0.6,10,500,UG,0.994,0.9825097478959467,0.9979574037280398,-7.423358443109155,0.08757685704691079,True
paper_ro_ellipsoid,500,0.6,10,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-7.358486361832259,0.1524489383238067,True
paper_ro_ellipsoid,500,0.6,10,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-7.332991881002022,0.1779434191540435,True
paper_ro_ellipsoid,500,0.6,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.609300901770093,True
paper_ro_ellipsoid,500,0.6,2,500,NV,0.948,0.9248988560621544,0.9642697348842947,-1.1815539973525417,0.008374306302904203,False
paper_ro_ellipsoid,500,0.6,2,500,UG,0.996,0.9855342847848231,0.9989023694773173,-1.1214697482733882,0.068458555382058,True
paper_ro_ellipsoid,500,0.6,2,500,NGS,1.0,0.9923756595384479,1.0,-1.1008641279835332,0.0890641756719129,True
paper_ro_ellipsoid,500,0.6,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.083784828526752,0.10614347512869413,True
paper_ro_ellipsoid,500,0.6,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.21714138028385707,True
paper_ro_ellipsoid,500,0.6,50,500,NV,1.0,0.9923756595384479,1.0,-44.19072631575467,0.009997878780335525,True
paper_ro_ellipsoid,500,0.6,50,500,UG,1.0,0.9923756595384479,1.0,-43.957800193262784,0.24292400127222624,True
paper_ro_ellipsoid,500,0.6,50,500,NGS,1.0,0.9923756595384479,1.0,-43.71876306219252,0.4819611323424825,True
paper_ro_ellipsoid,500,0.6,50,500,UNGS,1.0,0.9923756595384479,1.0,-43.896972923999925,0.3037512705350767,True
paper_ro_ellipsoid,500,0.6,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.7366326413571227,True
paper_ro_ellipsoid,500,0.7,10,500,NV,0.782,0.743733598415673,0.8159662735640116,-7.63717417020043,-0.13915261757976147,False
paper_ro_ellipsoid,500,0.7,10,500,UG,0.986,0.9713869308622147,0.9932022102091564,-7.3634235815477185,0.13459797107294869,True
paper_ro_ellipsoid,500,0.7,10,500,NGS,0.992,0.9796129641658948,0.9968846848199377,-7.313956066697105,0.18406548592356295,True
paper_ro_ellipsoid,500,0.7,10,500,UNGS,0.98,0.9635798167531208,0.9891008164037892,-7.280395486252576,0.21762606636809204,True
paper_ro_ellipsoid,500,0.7,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.5963871542346941,True
paper_ro_ellipsoid,500,0.7,2,500,NV,0.914,0.8861601885014425,0.9355268575963924,-1.1816682060119539,0.003548512383715718,False
paper_ro_ellipsoid,500,0.7,2,500,UG,0.994,0.9825097478959467,0.9979574037280398,-1.1053090567175805,0.07990766167808903,True
paper_ro_ellipsoid,500,0.7,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0850429087572144,0.10017380963845494,True
paper_ro_ellipsoid,500,0.7,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.0676181331681622,0.11759858522750709,True
paper_ro_ellipsoid,500,0.7,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.21242979502408052,True
paper_ro_ellipsoid,500,0.7,50,500,NV,1.0,0.9923756595384479,1.0,-44.10589697093966,0.01027766407694159,True
paper_ro_ellipsoid,500,0.7,50,500,UG,1.0,0.9923756595384479,1.0,-43.60531942507643,0.5108552099401724,True
paper_ro_ellipsoid,500,0.7,50,500,NGS,1.0,0.9923756595384479,1.0,-43.56482628931523,0.5513483457013693,True
paper_ro_ellipsoid,500,0.7,50,500,UNGS,1.0,0.9923756595384479,1.0,-43.662198928264054,0.4539757067525486,True
paper_ro_ellipsoid,500,0.7,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.6520830818387249,True
paper_ro_ellipsoid,500,0.8,10,500,NV,0.702,0.6604929783319653,0.7404267881215676,-7.671230646534466,-0.18273608246488834,False
paper_ro_ellipsoid,500,0.8,10,500,UG,0.968,0.9486551309545582,0.9802084863734289,-7.375308128278583,0.11318643579099615,True
paper_ro_ellipsoid,500,0.8,10,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-7.289325119726008,0.19916944434356987,True
paper_ro_ellipsoid,500,0.8,10,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-7.189518641074201,0.29897592299537634,True
paper_ro_ellipsoid,500,0.8,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.5868601656836041,True
paper_ro_ellipsoid,500,0.8,2,500,NV,0.91,0.8816905887106666,0.9320574521108606,-1.1836177953862788,0.005982695690069582,False
paper_ro_ellipsoid,500,0.8,2,500,UG,0.992,0.9796129641658948,0.9968846848199377,-1.1076419893269849,0.08195850174936332,True
paper_ro_ellipsoid,500,0.8,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.0812779394659833,0.10832255161036493,True
paper_ro_ellipsoid,500,0.8,2,500,UNGS,0.992,0.9796129641658948,0.9968846848199377,-1.0388297916826885,0.15077069939365975,True
paper_ro_ellipsoid,500,0.8,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.2168135677047593,True
paper_ro_ellipsoid,500,0.8,50,500,NV,1.0,0.9923756595384479,1.0,-44.06816937325092,0.015781441113111753,True
paper_ro_ellipsoid,500,0.8,50,500,UG,1.0,0.9923756595384479,1.0,-43.53301716113594,0.5509336532280931,True
paper_ro_ellipsoid,500,0.8,50,500,NGS,1.0,0.9923756595384479,1.0,-43.27693822061048,0.8070125937535436,True
paper_ro_ellipsoid,500,0.8,50,500,UNGS,1.0,0.9923756595384479,1.0,-43.42849681374272,0.6554540006213104,True
paper_ro_ellipsoid,500,0.8,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.6198592611861509,True
paper_ro_ellipsoid,500,0.9,10,500,NV,0.614,0.5706131270887722,0.6556485232859939,-7.713606824069082,-0.24062826981901833,False
paper_ro_ellipsoid,500,0.9,10,500,UG,0.964,0.9438156730319722,0.9771089390197072,-7.240912255789079,0.23206629846098498,True
paper_ro_ellipsoid,500,0.9,10,500,NGS,0.964,0.9438156730319722,0.9771089390197072,-7.227397943020258,0.24558061122980626,True
paper_ro_ellipsoid,500,0.9,10,500,UNGS,0.964,0.9438156730319722,0.9771089390197072,-6.885180166923901,0.5877983873261631,True
paper_ro_ellipsoid,500,0.9,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.901634398385975,0.5713441558640903,True
paper_ro_ellipsoid,500,0.9,2,500,NV,0.784,0.7458371194720326,0.8178322551458059,-1.2017364002352464,-0.012587147030985313,False
paper_ro_ellipsoid,500,0.9,2,500,UG,0.978,0.9610391387886836,0.9876719917300725,-1.0828821430150504,0.10626711018921085,True
paper_ro_ellipsoid,500,0.9,2,500,NGS,0.978,0.9610391387886836,0.9876719917300725,-1.069234126561003,0.11991512664325836,True
paper_ro_ellipsoid,500,0.9,2,500,UNGS,0.984,0.9687488914666058,0.9918707469666117,-0.9667441205614842,0.2224051326427771,True
paper_ro_ellipsoid,500,0.9,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.9727869233715889,0.2163623298326724,True
paper_ro_ellipsoid,500,0.9,50,500,NV,1.0,0.9923756595384479,1.0,-43.97396728342159,0.07816152411084772,True
paper_ro_ellipsoid,500,0.9,50,500,UG,1.0,0.9923756595384479,1.0,-42.94754183042064,1.1045869771117973,True
paper_ro_ellipsoid,500,0.9,50,500,NGS,1.0,0.9923756595384479,1.0,-42.94754183042064,1.1045869771117973,True
paper_ro_ellipsoid,500,0.9,50,500,UNGS,1.0,0.9923756595384479,1.0,-42.83688655909389,1.215242248438561,True
paper_ro_ellipsoid,500,0.9,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.46409155317787,1.58803725435456,True
paper_saa,200,0.1,10,500,NV,0.222,0.18776935138162995,0.26046978191499315,-8.165356570617043,-0.01637561188070598,False
paper_saa,200,0.1,10,500,UG,0.24,0.204637860033381,0.2793267970066262,-8.146416054311699,0.04774881164250791,False
paper_saa,200,0.1,10,500,NGS,0.24,0.204637860033381,0.2793267970066262,-8.14325139748717,0.05954363893641407,False
paper_saa,200,0.1,10,500,UNGS,0.24,0.204637860033381,0.2793267970066262,-8.146416054311699,0.04774881164250791,False
paper_saa,200,0.1,20,500,NV,0.19,0.1580273788297291,0.2266997122564333,-17.554741874800264,-0.06421168500587053,False
paper_saa,200,0.1,20,500,UG,0.21,0.1765772705084025,0.24784484695929782,-17.532232120466297,0.040974082909855554,False
paper_saa,200,0.1,20,500,NGS,0.212,0.17843950428829852,0.24995211581755555,-17.528736448838924,0.05730899705644625,False
paper_saa,200,0.1,20,500,UNGS,0.21,0.1765772705084025,0.24784484695929782,-17.532232120466297,0.040974082909855554,False
paper_saa,200,0.1,5,500,NV,0.33,0.2902178997291812,0.3723743760277467,-3.640782910243419,-0.02492824427520214,False
paper_saa,200,0.1,5,500,UG,0.362,0.3210760441781858,0.4050282737892027,-3.6235093424694087,0.015383318714869585,False
paper_saa,200,0.1,5,500,NGS,0.364,0.32301143591892645,0.4070623846866158,-3.6200005618163225,0.024715182153929458,False
paper_saa,200,0.1,5,500,UNGS,0.364,0.32301143591892645,0.4070623846866158,-3.6227083668937246,0.01751357290552019,False
paper_saa,200,0.2,10,500,NV,0.454,0.4108757266738578,0.49782571264860515,-7.891984929126535,-0.09123741287475369,False
paper_saa,200,0.2,10,500,UG,0.586,0.5423312223504144,0.6283573910901985,-7.780443383235759,0.08790982860892123,False
paper_saa,200,0.2,10,500,NGS,0.586,0.5423312223504144,0.6283573910901985,-7.774730026500734,0.09730679692310684,False
paper_saa,200,0.2,10,500,UNGS,0.586,0.5423312223504144,0.6283573910901985,-7.77164064585243,0.10238801509466047,False
paper_saa,200,0.2,20,500,NV,0.336,0.29598800782704915,0.37851277584434007,-17.16607066537666,-0.16293920525719785,False
paper_saa,200,0.2,20,500,UG,0.452,0.4089073378092892,0.49582459887502,-17.03996653020946,0.0917746582228297,False
paper_saa,200,0.2,20,500,NGS,0.452,0.4089073378092892,0.49582459887502,-17.03748082504378,0.0969317228819168,False
paper_saa,200,0.2,20,500,UNGS,0.452,0.4089073378092892,0.49582459887502,-17.03563996785833,0.10075092866085619,False
paper_saa,200,0.2,5,500,NV,0.56,0.5161968735863127,0.6028882055583011,-3.522663595870103,-0.0457196752147529,False
paper_saa,200,0.2,5,500,UG,0.732,0.6915162794621877,0.768946026563652,-3.425259679895905,0.07716254480649139,False
paper_saa,200,0.2,5,500,NGS,0.746,0.7060690794081029,0.7821797450848135,-3.411966392927008,0.09390799181220298,False
paper_saa,200,0.2,5,500,UNGS,0.744,0.7039870300464813,0.7802922918082812,-3.409915157708308,0.0968350091495637,False
paper_saa,200,0.3,10,500,NV,0.488,0.4444452370209479,0.5317377471501294,-7.856127086171342,-0.08132036429329115,False
paper_saa,200,0.3,10,500,UG,0.752,0.7123215407533253,0.7878357916540525,-7.659191964026028,0.1505998181342416,False
paper_saa,200,0.3,10,500,NGS,0.772,0.7332341279039163,0.8066182308849994,-7.627916742896084,0.1885551835832008,False
paper_saa,200,0.3,10,500,UNGS,0.768,0.7290425919653227,0.8028707615472854,-7.609466805684844,0.21081454621760676,False
paper_saa,200,0.3,20,500,NV,0.466,0.42270077745690987,0.5098176776944758,-17.00328445194591,-0.1574673211521284,False
paper_saa,200,0.3,20,500,UG,0.686,0.6440316011844003,0.7251321441639025,-16.747396324253657,0.1773634900254679,False
paper_saa,200,0.3,20,500,NGS,0.702,0.6604929783319653,0.7404267881215676,-16.716971292404292,0.2173513429161043,False
paper_saa,200,0.3,20,500,UNGS,0.708,0.6666807682036219,0.7461475061643724,-16.700579171685973,0.239207503873856,False
paper_saa,200,0.3,5,500,NV,0.584,0.5403165775956056,0.6264025332068537,-3.5271450719301156,-0.03166149711117132,False
paper_saa,200,0.3,5,500,UG,0.844,0.809585245166297,0.8731692085961551,-3.3767928030862393,0.13412510003876404,False
paper_saa,200,0.3,5,500,NGS,0.872,0.8398543146918417,0.8984731760047634,-3.3432599564596597,0.1710703997264256,False
paper_saa,200,0.3,5,500,UNGS,0.872,0.8398543146918417,0.8984731760047634,-3.329001322442054,0.1868781979721093,False
paper_saa,200,0.4,10,500,NV,0.522,0.47821548941356756,0.5654490396061242,-7.861873523201086,-0.0931456657836328,False
paper_saa,200,0.4,10,500,UG,0.848,0.8138858517125613,0.8768076073261983,-7.570015281915627,0.21568354019146796,False
paper_saa,200,0.4,10,500,NGS,0.874,0.8420322822801359,0.900264711054623,-7.525081296352744,0.2640942287469066,False
paper_saa,200,0.4,10,500,UNGS,0.882,0.8507680121388806,0.9074069917484936,-7.484846280298285,0.30797442819962234,False
paper_saa,200,0.4,20,500,NV,0.44,0.397111794441699,0.4838031264136874,-17.04523543389723,-0.18803718958027407,False
paper_saa,200,0.4,20,500,UG,0.774,0.7353316422926235,0.8084902191344461,-16.625210341141692,0.2926430025533912,False
paper_saa,200,0.4,20,500,NGS,0.79,0.7521551530407024,0.8234227294915976,-16.575506216374542,0.350573217899715,False
paper_saa,200,0.4,20,500,UNGS,0.792,0.7542636968800828,0.8252836882903708,-16.545950184186275,0.3850208078627318,False
paper_saa,200,0.4,5,500,NV,0.516,0.4722414643366831,0.5595145567685472,-3.5632444861248476,-0.047255110898783474,False
paper_saa,200,0.4,5,500,UG,0.902,0.8727939491335183,0.9250760811353939,-3.3506907895974143,0.16919468189901046,False
paper_saa,200,0.4,5,500,NGS,0.934,0.9087605988391466,0.9526214736402262,-3.307699042692101,0.21297446489831093,False
paper_saa,200,0.4,5,500,UNGS,0.938,0.9133402868983618,0.9559807908573184,-3.2648549352271368,0.25660390223534196,False
paper_saa,200,0.5,10,500,NV,0.506,0.4622986388334935,0.5496098690809679,-7.871178353953901,-0.0776162458543456,False
paper_saa,200,0.5,10,500,UG,0.884,0.8529581630365658,0.9091863434889621,-7.545040201655928,0.25275846928343765,False
paper_saa,200,0.5,10,500,NGS,0.926,0.8996652466777695,0.945838815248988,-7.459508019153083,0.33968141898145005,False
paper_saa,200,0.5,10,500,UNGS,0.94,0.9156389368747802,0.9576516435190539,-7.41672267033442,0.3831624645288717,False
paper_saa,200,0.5,20,500,NV,0.438,0.39514834408666566,0.48179707413056694,-17.07448333605732,-0.19213633633518104,False
paper_saa,200,0.5,20,500,UG,0.828,0.7924525525008731,0.8585458801563487,-16.611668773935545,0.2906562835796604,False
paper_saa,200,0.5,20,500,NGS,0.87,0.8376786384230859,0.8966793496353656,-16.484872765024345,0.42412576664408047,False
paper_saa,200,0.5,20,500,UNGS,0.886,0.8551509101576845,0.9109630990059973,-16.42685881116047,0.4851930865007866,False
paper_saa,200,0.5,5,500,NV,0.478,0.43455096039387586,0.5217845105864325,-3.577472490420452,-0.04960486285615938,False
paper_saa,200,0.5,5,500,UG,0.9,0.8705780903680599,0.9233224372626984,-3.3549092864497414,0.17308995449484385,False
paper_saa,200,0.5,5,500,NGS,0.964,0.9438156730319722,0.9771089390197072,-3.2709391981453884,0.2572283195292661,True
paper_saa,200,0.5,5,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-3.2218296018912844,0.30643633180792706,True
paper_saa,200,0.6,10,500,NV,0.402,0.359928740326145,0.44556563040431935,-7.9435238222415645,-0.12137523628241308,False
paper_saa,200,0.6,10,500,UG,0.902,0.8727939491335183,0.9250760811353939,-7.507958268169218,0.31496546822373384,False
paper_saa,200,0.6,10,500,NGS,0.954,0.9319222072317267,0.9691548916291838,-7.418821613720821,0.40428075324216833,True
paper_saa,200,0.6,10,500,UNGS,0.968,0.9486551309545582,0.9802084863734289,-7.361559268305858,0.4616578528563585,True
paper_saa,200,0.6,20,500,NV,0.436,0.39318560312305606,0.47979031245602277,-17.07572840192396,-0.17601234586147477,False
paper_saa,200,0.6,20,500,UG,0.872,0.8398543146918417,0.8984731760047634,-16.480175559515608,0.4252807713007675,False
paper_saa,200,0.6,20,500,NGS,0.928,0.9019315959830375,0.9475419685818739,-16.365705803382728,0.5409067875966048,False
paper_saa,200,0.6,20,500,UNGS,0.932,0.9064790772661258,0.9509334925750932,-16.301452904181836,0.6058087059813421,False
paper_saa,200,0.6,5,500,NV,0.444,0.4010408191814197,0.4878131069502743,-3.5994312378246094,-0.05143400961099718,False
paper_saa,200,0.6,5,500,UG,0.916,0.888400685539819,0.9372558631961696,-3.330670555960458,0.21732667225315452,False
paper_saa,200,0.6,5,500,NGS,0.964,0.9438156730319722,0.9771089390197072,-3.257736637739102,0.2902605904745102,True
paper_saa,200,0.6,5,500,UNGS,0.978,0.9610391387886836,0.9876719917300725,-3.202475135996278,0.3455220922173344,True
paper_saa,200,0.7,10,500,NV,0.362,0.3210760441781858,0.4050282737892027,-7.9814520337849775,-0.1376210408914291,False
